Frame_Size, 1280, 720
0, 0, 0.6487281322479248, 0.5628278255462646, -0.02936798706650734, 0.9984768033027649
0, 1, 0.6576838493347168, 0.5501128435134888, -0.022064149379730225, 0.9978598952293396
0, 2, 0.6579242944717407, 0.5470837950706482, -0.022065479308366776, 0.9972167015075684
0, 3, 0.6581693887710571, 0.5440669655799866, -0.02209288999438286, 0.9980794191360474
0, 4, 0.6574171781539917, 0.5518126487731934, -0.05808895081281662, 0.9987412095069885
0, 5, 0.6574437618255615, 0.5501349568367004, -0.05809182673692703, 0.9987899661064148
0, 6, 0.6574470400810242, 0.5483810901641846, -0.05815983563661575, 0.9990818500518799
0, 7, 0.6531014442443848, 0.5213831067085266, 0.03113533928990364, 0.9967923760414124
0, 8, 0.6528360843658447, 0.5295988917350769, -0.1317116767168045, 0.9988881945610046
0, 9, 0.6385588049888611, 0.5543377995491028, -0.0032435250468552113, 0.9971700310707092
0, 10, 0.6383247375488281, 0.5552955865859985, -0.050918735563755035, 0.9978992938995361
0, 11, 0.605694591999054, 0.46999770402908325, 0.14349465072155, 0.9936333894729614
0, 12, 0.6097837686538696, 0.5320448279380798, -0.20489613711833954, 0.9995346069335938
0, 13, 0.6265352368354797, 0.5778233408927917, 0.2730003297328949, 0.20136909186840057
0, 14, 0.6356573104858398, 0.6560501456260681, -0.26449474692344666, 0.9963002800941467
0, 15, 0.6629390716552734, 0.6495309472084045, 0.2980925142765045, 0.4638897776603699
0, 16, 0.6745812296867371, 0.7374114394187927, -0.23085376620292664, 0.9927318692207336
0, 17, 0.6732438802719116, 0.6442289352416992, 0.31466352939605713, 0.5022550821304321
0, 18, 0.6938908100128174, 0.7478180527687073, -0.26425230503082275, 0.9870415925979614
0, 19, 0.679826021194458, 0.6657196283340454, 0.28559425473213196, 0.5085070729255676
0, 20, 0.6973737478256226, 0.7343636155128479, -0.24565616250038147, 0.9846692681312561
0, 21, 0.6743151545524597, 0.6728444695472717, 0.2853548228740692, 0.5324116945266724
0, 22, 0.6908690333366394, 0.7317602634429932, -0.22308221459388733, 0.9706173539161682
0, 23, 0.45085039734840393, 0.52064448595047, 0.10546398162841797, 0.9980706572532654
0, 24, 0.45368140935897827, 0.5574544668197632, -0.1055339127779007, 0.9978308081626892
0, 25, 0.35123783349990845, 0.5966078042984009, 0.12913188338279724, 0.3529622554779053
0, 26, 0.35123270750045776, 0.611060619354248, -0.07062394171953201, 0.9590948224067688
0, 27, 0.24150905013084412, 0.6391178369522095, 0.20386555790901184, 0.4730672240257263
0, 28, 0.23610243201255798, 0.6491497159004211, -0.020117202773690224, 0.9686910510063171
0, 29, 0.22108647227287292, 0.6239789128303528, 0.2083090990781784, 0.6160751581192017
0, 30, 0.21660108864307404, 0.6373944282531738, -0.019362209364771843, 0.963879406452179
0, 31, 0.23690180480480194, 0.7105165719985962, 0.1669674664735794, 0.6466507911682129
0, 32, 0.23266640305519104, 0.73613440990448, -0.0879344567656517, 0.951852560043335
1, 0, 0.6492553949356079, 0.5629919767379761, -0.030495811253786087, 0.9985257983207703
1, 1, 0.658197283744812, 0.5501538515090942, -0.02315976470708847, 0.997941792011261
